subID,group,order,block,set,trial_from_estimate,trial_total,trial_block,target,constant_error,absolute_error,estimate_accuracy_CE,estimate_accuracy_AE,constant_error_next_trial,constant_error_previous_trial,absolute_error_next_trial,absolute_error_previous_trial
104,Random,Trained_New,2,9,5,131,61,1700,35,35,,,211,-85,211,85
104,Random,Trained_New,2,9,6,132,62,1500,211,211,,,164,35,164,35
104,Random,Trained_New,2,9,0,133,63,1900,164,164,-264,264,-5,211,5,211
104,Random,Trained_New,2,10,1,134,64,1900,-5,5,,,83,164,83,164
104,Random,Trained_New,2,10,2,135,65,1500,83,83,,,268,-5,268,5
104,Random,Trained_New,2,10,3,136,66,1700,268,268,,,100,83,100,83
104,Random,Trained_New,2,10,4,137,67,1900,100,100,,,211,268,211,268
104,Random,Trained_New,2,10,5,138,68,1500,211,211,,,213,100,213,100
104,Random,Trained_New,2,10,6,139,69,1700,213,213,,,-260,211,260,211
104,Random,Trained_New,2,10,0,140,70,1900,-260,260,-40,40,,213,,213
104,Random,Trained_New,3,1,1,141,1,1700,-75,75,,,20,,20,
104,Random,Trained_New,3,1,2,142,2,1500,20,20,,,-21,-75,21,75
104,Random,Trained_New,3,1,3,143,3,1900,-21,21,,,699,20,699,20
104,Random,Trained_New,3,1,4,144,4,1700,699,699,,,467,-21,467,21
104,Random,Trained_New,3,1,5,145,5,1500,467,467,,,-53,699,53,699
104,Random,Trained_New,3,1,6,146,6,1900,-53,53,,,851,467,851,467
104,Random,Trained_New,3,1,0,147,7,1700,851,851,-651,351,-309,-53,309,53
104,Random,Trained_New,3,2,1,148,8,1900,-309,309,,,164,851,164,851
104,Random,Trained_New,3,2,2,149,9,1500,164,164,,,-292,-309,292,309
104,Random,Trained_New,3,2,3,150,10,1900,-292,292,,,315,164,315,164
104,Random,Trained_New,3,2,4,151,11,1700,315,315,,,508,-292,508,292
104,Random,Trained_New,3,2,5,152,12,1500,508,508,,,91,315,91,315
104,Random,Trained_New,3,2,6,153,13,1700,91,91,,,355,508,355,508
104,Random,Trained_New,3,2,0,154,14,1900,355,355,-655,155,93,91,93,91
104,Random,Trained_New,3,3,1,155,15,1700,93,93,,,-204,355,204,355
104,Random,Trained_New,3,3,2,156,16,1900,-204,204,,,187,93,187,93
104,Random,Trained_New,3,3,3,157,17,1500,187,187,,,532,-204,532,204
104,Random,Trained_New,3,3,4,158,18,1900,532,532,,,348,187,348,187
104,Random,Trained_New,3,3,5,159,19,1500,348,348,,,-244,532,244,532
104,Random,Trained_New,3,3,6,160,20,1700,-244,244,,,156,348,156,348
104,Random,Trained_New,3,3,0,161,21,1500,156,156,44,44,306,-244,306,244
104,Random,Trained_New,3,4,1,162,22,1500,306,306,,,148,156,148,156
104,Random,Trained_New,3,4,2,163,23,1700,148,148,,,76,306,76,306
104,Random,Trained_New,3,4,3,164,24,1900,76,76,,,195,148,195,148
104,Random,Trained_New,3,4,4,165,25,1700,195,195,,,-300,76,300,76
104,Random,Trained_New,3,4,5,166,26,1900,-300,300,,,77,195,77,195
104,Random,Trained_New,3,4,6,167,27,1500,77,77,,,-261,-300,261,300
104,Random,Trained_New,3,4,0,168,28,1900,-261,261,311,311,196,77,196,77
104,Random,Trained_New,3,5,1,169,29,1900,196,196,,,204,-261,204,261
104,Random,Trained_New,3,5,2,170,30,1500,204,204,,,107,196,107,196
104,Random,Trained_New,3,5,3,171,31,1900,107,107,,,251,204,251,204
104,Random,Trained_New,3,5,4,172,32,1700,251,251,,,212,107,212,107
104,Random,Trained_New,3,5,5,173,33,1500,212,212,,,67,251,67,251
104,Random,Trained_New,3,5,6,174,34,1700,67,67,,,132,212,132,212
104,Random,Trained_New,3,5,0,175,35,1500,132,132,-282,282,-180,67,180,67
104,Random,Trained_New,3,6,1,176,36,1700,-180,180,,,83,132,83,132
104,Random,Trained_New,3,6,2,177,37,1900,83,83,,,436,-180,436,180
104,Random,Trained_New,3,6,3,178,38,1500,436,436,,,364,83,364,83
104,Random,Trained_New,3,6,4,179,39,1700,364,364,,,564,436,564,436
104,Random,Trained_New,3,6,5,180,40,1500,564,564,,,84,364,84,364
104,Random,Trained_New,3,6,6,181,41,1900,84,84,,,92,564,92,564
104,Random,Trained_New,3,6,0,182,42,1900,92,92,8,8,252,84,252,84
104,Random,Trained_New,3,7,1,183,43,1700,252,252,,,451,92,451,92
104,Random,Trained_New,3,7,2,184,44,1700,451,451,,,-429,252,429,252
104,Random,Trained_New,3,7,3,185,45,1500,-429,429,,,276,451,276,451
104,Random,Trained_New,3,7,4,186,46,1500,276,276,,,-100,-429,100,429
104,Random,Trained_New,3,7,5,187,47,1900,-100,100,,,43,276,43,276
104,Random,Trained_New,3,7,6,188,48,1900,43,43,,,100,-100,100,100
104,Random,Trained_New,3,7,0,189,49,1700,100,100,100,100,372,43,372,43
104,Random,Trained_New,3,8,1,190,50,1500,372,372,,,-412,100,412,100
104,Random,Trained_New,3,8,2,191,51,1700,-412,412,,,-69,372,69,372
104,Random,Trained_New,3,8,3,192,52,1900,-69,69,,,412,-412,412,412
104,Random,Trained_New,3,8,4,193,53,1500,412,412,,,-100,-69,100,69
104,Random,Trained_New,3,8,5,194,54,1900,-100,100,,,-468,412,468,412
104,Random,Trained_New,3,8,6,195,55,1700,-468,468,,,-101,-100,101,100
104,Random,Trained_New,3,8,0,196,56,1500,-101,101,151,151,292,-468,292,468
104,Random,Trained_New,3,9,1,197,57,1500,292,292,,,92,-101,92,101
104,Random,Trained_New,3,9,2,198,58,1700,92,92,,,348,292,348,292
104,Random,Trained_New,3,9,3,199,59,1500,348,348,,,28,92,28,92
104,Random,Trained_New,3,9,4,200,60,1700,28,28,,,364,348,364,348
104,Random,Trained_New,3,9,5,201,61,1900,364,364,,,155,28,155,28
104,Random,Trained_New,3,9,6,202,62,1900,155,155,,,499,364,499,364
104,Random,Trained_New,3,9,0,203,63,1700,499,499,-699,699,-1308,155,1308,155
104,Random,Trained_New,3,10,1,204,64,1900,-1308,1308,,,-916,499,916,499
104,Random,Trained_New,3,10,2,205,65,1900,-916,916,,,-428,-1308,428,1308
104,Random,Trained_New,3,10,3,206,66,1500,-428,428,,,52,-916,52,916
104,Random,Trained_New,3,10,4,207,67,1500,52,52,,,115,-428,115,428
104,Random,Trained_New,3,10,5,208,68,1700,115,115,,,-147,52,147,52
104,Random,Trained_New,3,10,6,209,69,1700,-147,147,,,-138,115,138,115
104,Random,Trained_New,3,10,0,210,70,1900,-138,138,112,112,,-147,,147
105,Blocked,Trained_New,1,1,1,1,1,1500,-245,245,,,403,,403,
105,Blocked,Trained_New,1,1,2,2,2,1500,403,403,,,99,-245,99,245
105,Blocked,Trained_New,1,1,3,3,3,1500,99,99,,,4,403,4,403
105,Blocked,Trained_New,1,1,4,4,4,1500,4,4,,,-93,99,93,99
105,Blocked,Trained_New,1,1,5,5,5,1500,-93,93,,,309,4,309,4
105,Blocked,Trained_New,1,1,6,6,6,1500,309,309,,,-92,-93,92,93
105,Blocked,Trained_New,1,1,0,7,7,1500,-92,92,-58,58,-253,309,253,309
105,Blocked,Trained_New,1,2,1,8,8,1500,-253,253,,,740,-92,740,92
105,Blocked,Trained_New,1,2,2,9,9,1500,740,740,,,-485,-253,485,253
105,Blocked,Trained_New,1,2,3,10,10,1500,-485,485,,,-213,740,213,740
105,Blocked,Trained_New,1,2,4,11,11,1500,-213,213,,,-324,-485,324,485
105,Blocked,Trained_New,1,2,5,12,12,1500,-324,324,,,-211,-213,211,213
105,Blocked,Trained_New,1,2,6,13,13,1500,-211,211,,,67,-324,67,324
105,Blocked,Trained_New,1,2,0,14,14,1500,67,67,-267,267,-429,-211,429,211
105,Blocked,Trained_New,1,3,1,15,15,1500,-429,429,,,-12,67,12,67
105,Blocked,Trained_New,1,3,2,16,16,1500,-12,12,,,67,-429,67,429
105,Blocked,Trained_New,1,3,3,17,17,1500,67,67,,,-5,-12,5,12
105,Blocked,Trained_New,1,3,4,18,18,1500,-5,5,,,-53,67,53,67
105,Blocked,Trained_New,1,3,5,19,19,1500,-53,53,,,-68,-5,68,5
105,Blocked,Trained_New,1,3,6,20,20,1500,-68,68,,,-779,-53,779,53
105,Blocked,Trained_New,1,3,0,21,21,1500,-779,779,-221,221,-139,-68,139,68
105,Blocked,Trained_New,1,4,1,22,22,1500,-139,139,,,293,-779,293,779
105,Blocked,Trained_New,1,4,2,23,23,1500,293,293,,,-92,-139,92,139
105,Blocked,Trained_New,1,4,3,24,24,1500,-92,92,,,220,293,220,293
105,Blocked,Trained_New,1,4,4,25,25,1500,220,220,,,-12,-92,12,92
105,Blocked,Trained_New,1,4,5,26,26,1500,-12,12,,,-13,220,13,220
105,Blocked,Trained_New,1,4,6,27,27,1500,-13,13,,,4,-12,4,12
105,Blocked,Trained_New,1,4,0,28,28,1500,4,4,46,46,-92,-13,92,13
105,Blocked,Trained_New,1,5,1,29,29,1500,-92,92,,,-13,4,13,4
105,Blocked,Trained_New,1,5,2,30,30,1500,-13,13,,,171,-92,171,92
105,Blocked,Trained_New,1,5,3,31,31,1500,171,171,,,-140,-13,140,13
105,Blocked,Trained_New,1,5,4,32,32,1500,-140,140,,,92,171,92,171
105,Blocked,Trained_New,1,5,5,33,33,1500,92,92,,,-117,-140,117,140
105,Blocked,Trained_New,1,5,6,34,34,1500,-117,117,,,-100,92,100,92
105,Blocked,Trained_New,1,5,0,35,35,1500,-100,100,200,200,-246,-117,246,117
105,Blocked,Trained_New,1,6,1,36,36,1500,-246,246,,,164,-100,164,100
105,Blocked,Trained_New,1,6,2,37,37,1500,164,164,,,-220,-246,220,246
105,Blocked,Trained_New,1,6,3,38,38,1500,-220,220,,,317,164,317,164
105,Blocked,Trained_New,1,6,4,39,39,1500,317,317,,,99,-220,99,220
105,Blocked,Trained_New,1,6,5,40,40,1500,99,99,,,275,317,275,317
105,Blocked,Trained_New,1,6,6,41,41,1500,275,275,,,-21,99,21,99
105,Blocked,Trained_New,1,6,0,42,42,1500,-21,21,-79,79,-228,275,228,275
105,Blocked,Trained_New,1,7,1,43,43,1500,-228,228,,,-37,-21,37,21
105,Blocked,Trained_New,1,7,2,44,44,1500,-37,37,,,35,-228,35,228
105,Blocked,Trained_New,1,7,3,45,45,1500,35,35,,,4,-37,4,37
105,Blocked,Trained_New,1,7,4,46,46,1500,4,4,,,371,35,371,35
105,Blocked,Trained_New,1,7,5,47,47,1500,371,371,,,164,4,164,4
105,Blocked,Trained_New,1,7,6,48,48,1500,164,164,,,44,371,44,371
105,Blocked,Trained_New,1,7,0,49,49,1500,44,44,56,56,363,164,363,164
105,Blocked,Trained_New,1,8,1,50,50,1500,363,363,,,-69,44,69,44
105,Blocked,Trained_New,1,8,2,51,51,1500,-69,69,,,-52,363,52,363
105,Blocked,Trained_New,1,8,3,52,52,1500,-52,52,,,140,-69,140,69
105,Blocked,Trained_New,1,8,4,53,53,1500,140,140,,,-52,-52,52,52
105,Blocked,Trained_New,1,8,5,54,54,1500,-52,52,,,-125,140,125,140
105,Blocked,Trained_New,1,8,6,55,55,1500,-125,125,,,-60,-52,60,52
105,Blocked,Trained_New,1,8,0,56,56,1500,-60,60,-140,140,91,-125,91,125
105,Blocked,Trained_New,1,9,1,57,57,1500,91,91,,,284,-60,284,60
105,Blocked,Trained_New,1,9,2,58,58,1500,284,284,,,-12,91,12,91
105,Blocked,Trained_New,1,9,3,59,59,1500,-12,12,,,196,284,196,284
105,Blocked,Trained_New,1,9,4,60,60,1500,196,196,,,-172,-12,172,12
105,Blocked,Trained_New,1,9,5,61,61,1500,-172,172,,,-52,196,52,196
105,Blocked,Trained_New,1,9,6,62,62,1500,-52,52,,,-76,-172,76,172
105,Blocked,Trained_New,1,9,0,63,63,1500,-76,76,126,126,-228,-52,228,52
105,Blocked,Trained_New,1,10,1,64,64,1500,-228,228,,,229,-76,229,76
105,Blocked,Trained_New,1,10,2,65,65,1500,229,229,,,-173,-228,173,228
105,Blocked,Trained_New,1,10,3,66,66,1500,-173,173,,,-164,229,164,229
105,Blocked,Trained_New,1,10,4,67,67,1500,-164,164,,,-197,-173,197,173
105,Blocked,Trained_New,1,10,5,68,68,1500,-197,197,,,139,-164,139,164
105,Blocked,Trained_New,1,10,6,69,69,1500,139,139,,,148,-197,148,197
105,Blocked,Trained_New,1,10,0,70,70,1500,148,148,2,2,,139,,139
105,Blocked,Trained_New,2,1,1,71,1,1900,-508,508,,,292,,292,
105,Blocked,Trained_New,2,1,2,72,2,1900,292,292,,,-252,-508,252,508
105,Blocked,Trained_New,2,1,3,73,3,1900,-252,252,,,148,292,148,292
105,Blocked,Trained_New,2,1,4,74,4,1900,148,148,,,-149,-252,149,252
105,Blocked,Trained_New,2,1,5,75,5,1900,-149,149,,,372,148,372,148
105,Blocked,Trained_New,2,1,6,76,6,1900,372,372,,,27,-149,27,149
105,Blocked,Trained_New,2,1,0,77,7,1900,27,27,-327,327,-388,372,388,372
105,Blocked,Trained_New,2,2,1,78,8,1900,-388,388,,,44,27,44,27
105,Blocked,Trained_New,2,2,2,79,9,1900,44,44,,,148,-388,148,388
105,Blocked,Trained_New,2,2,3,80,10,1900,148,148,,,92,44,92,44
105,Blocked,Trained_New,2,2,4,81,11,1900,92,92,,,-140,148,140,148
105,Blocked,Trained_New,2,2,5,82,12,1900,-140,140,,,-124,92,124,92
105,Blocked,Trained_New,2,2,6,83,13,1900,-124,124,,,-108,-140,108,140
105,Blocked,Trained_New,2,2,0,84,14,1900,-108,108,8,8,-100,-124,100,124
105,Blocked,Trained_New,2,3,1,85,15,1900,-100,100,,,19,-108,19,108
105,Blocked,Trained_New,2,3,2,86,16,1900,19,19,,,44,-100,44,100
105,Blocked,Trained_New,2,3,3,87,17,1900,44,44,,,164,19,164,19
105,Blocked,Trained_New,2,3,4,88,18,1900,164,164,,,-269,44,269,44
105,Blocked,Trained_New,2,3,5,89,19,1900,-269,269,,,155,164,155,164
105,Blocked,Trained_New,2,3,6,90,20,1900,155,155,,,116,-269,116,269
105,Blocked,Trained_New,2,3,0,91,21,1900,116,116,84,84,44,155,44,155
105,Blocked,Trained_New,2,4,1,92,22,1900,44,44,,,179,116,179,116
105,Blocked,Trained_New,2,4,2,93,23,1900,179,179,,,413,44,413,44
105,Blocked,Trained_New,2,4,3,94,24,1900,413,413,,,52,179,52,179
105,Blocked,Trained_New,2,4,4,95,25,1900,52,52,,,587,413,587,413
105,Blocked,Trained_New,2,4,5,96,26,1900,587,587,,,19,52,19,52
105,Blocked,Trained_New,2,4,6,97,27,1900,19,19,,,67,587,67,587
105,Blocked,Trained_New,2,4,0,98,28,1900,67,67,33,33,-108,19,108,19
105,Blocked,Trained_New,2,5,1,99,29,1900,-108,108,,,68,67,68,67
105,Blocked,Trained_New,2,5,2,100,30,1900,68,68,,,140,-108,140,108
105,Blocked,Trained_New,2,5,3,101,31,1900,140,140,,,11,68,11,68
105,Blocked,Trained_New,2,5,4,102,32,1900,11,11,,,-124,140,124,140
105,Blocked,Trained_New,2,5,5,103,33,1900,-124,124,,,-172,11,172,11
105,Blocked,Trained_New,2,5,6,104,34,1900,-172,172,,,83,-124,83,124
105,Blocked,Trained_New,2,5,0,105,35,1900,83,83,-233,233,-253,-172,253,172
105,Blocked,Trained_New,2,6,1,106,36,1900,-253,253,,,28,83,28,83
105,Blocked,Trained_New,2,6,2,107,37,1900,28,28,,,51,-253,51,253
105,Blocked,Trained_New,2,6,3,108,38,1900,51,51,,,451,28,451,28
105,Blocked,Trained_New,2,6,4,109,39,1900,451,451,,,-237,51,237,51
105,Blocked,Trained_New,2,6,5,110,40,1900,-237,237,,,244,451,244,451
105,Blocked,Trained_New,2,6,6,111,41,1900,244,244,,,83,-237,83,237
105,Blocked,Trained_New,2,6,0,112,42,1900,83,83,-283,283,387,244,387,244
105,Blocked,Trained_New,2,7,1,113,43,1900,387,387,,,532,83,532,83
105,Blocked,Trained_New,2,7,2,114,44,1900,532,532,,,43,387,43,387
105,Blocked,Trained_New,2,7,3,115,45,1900,43,43,,,195,532,195,532
105,Blocked,Trained_New,2,7,4,116,46,1900,195,195,,,-53,43,53,43
105,Blocked,Trained_New,2,7,5,117,47,1900,-53,53,,,-203,195,203,195
105,Blocked,Trained_New,2,7,6,118,48,1900,-203,203,,,-164,-53,164,53
105,Blocked,Trained_New,2,7,0,119,49,1900,-164,164,264,264,-44,-203,44,203
105,Blocked,Trained_New,2,8,1,120,50,1900,-44,44,,,268,-164,268,164
105,Blocked,Trained_New,2,8,2,121,51,1900,268,268,,,-237,-44,237,44
105,Blocked,Trained_New,2,8,3,122,52,1900,-237,237,,,-84,268,84,268
105,Blocked,Trained_New,2,8,4,123,53,1900,-84,84,,,123,-237,123,237
105,Blocked,Trained_New,2,8,5,124,54,1900,123,123,,,-196,-84,196,84
105,Blocked,Trained_New,2,8,6,125,55,1900,-196,196,,,492,123,492,123
105,Blocked,Trained_New,2,8,0,126,56,1900,492,492,-392,392,4,-196,4,196
105,Blocked,Trained_New,2,9,1,127,57,1900,4,4,,,179,492,179,492
105,Blocked,Trained_New,2,9,2,128,58,1900,179,179,,,-37,4,37,4
105,Blocked,Trained_New,2,9,3,129,59,1900,-37,37,,,67,179,67,179
105,Blocked,Trained_New,2,9,4,130,60,1900,67,67,,,99,-37,99,37
105,Blocked,Trained_New,2,9,5,131,61,1900,99,99,,,419,67,419,67
105,Blocked,Trained_New,2,9,6,132,62,1900,419,419,,,-372,99,372,99
105,Blocked,Trained_New,2,9,0,133,63,1900,-372,372,122,122,52,419,52,419
105,Blocked,Trained_New,2,10,1,134,64,1900,52,52,,,381,-372,381,372
105,Blocked,Trained_New,2,10,2,135,65,1900,381,381,,,196,52,196,52
105,Blocked,Trained_New,2,10,3,136,66,1900,196,196,,,132,381,132,381
105,Blocked,Trained_New,2,10,4,137,67,1900,132,132,,,-5,196,5,196
105,Blocked,Trained_New,2,10,5,138,68,1900,-5,5,,,234,132,234,132
105,Blocked,Trained_New,2,10,6,139,69,1900,234,234,,,-204,-5,204,5
105,Blocked,Trained_New,2,10,0,140,70,1900,-204,204,4,4,,234,,234
105,Blocked,Trained_New,3,1,1,141,1,1700,-204,204,,,-332,,332,
105,Blocked,Trained_New,3,1,2,142,2,1700,-332,332,,,-140,-204,140,204
105,Blocked,Trained_New,3,1,3,143,3,1700,-140,140,,,-261,-332,261,332
105,Blocked,Trained_New,3,1,4,144,4,1700,-261,261,,,284,-140,284,140
105,Blocked,Trained_New,3,1,5,145,5,1700,284,284,,,308,-261,308,261
105,Blocked,Trained_New,3,1,6,146,6,1700,308,308,,,-324,284,324,284
105,Blocked,Trained_New,3,1,0,147,7,1700,-324,324,24,24,140,308,140,308
105,Blocked,Trained_New,3,2,1,148,8,1700,140,140,,,-189,-324,189,324
105,Blocked,Trained_New,3,2,2,149,9,1700,-189,189,,,180,140,180,140
105,Blocked,Trained_New,3,2,3,150,10,1700,180,180,,,-140,-189,140,189
105,Blocked,Trained_New,3,2,4,151,11,1700,-140,140,,,132,180,132,180
105,Blocked,Trained_New,3,2,5,152,12,1700,132,132,,,-12,-140,12,140
105,Blocked,Trained_New,3,2,6,153,13,1700,-12,12,,,147,132,147,132
105,Blocked,Trained_New,3,2,0,154,14,1700,147,147,-97,97,-123,-12,123,12
105,Blocked,Trained_New,3,3,1,155,15,1700,-123,123,,,-69,147,69,147
105,Blocked,Trained_New,3,3,2,156,16,1700,-69,69,,,-180,-123,180,123
105,Blocked,Trained_New,3,3,3,157,17,1700,-180,180,,,51,-69,51,69
105,Blocked,Trained_New,3,3,4,158,18,1700,51,51,,,-317,-180,317,180
105,Blocked,Trained_New,3,3,5,159,19,1700,-317,317,,,-5,51,5,51
105,Blocked,Trained_New,3,3,6,160,20,1700,-5,5,,,-157,-317,157,317
105,Blocked,Trained_New,3,3,0,161,21,1700,-157,157,57,57,-267,-5,267,5
105,Blocked,Trained_New,3,4,1,162,22,1700,-267,267,,,-164,-157,164,157
105,Blocked,Trained_New,3,4,2,163,23,1700,-164,164,,,-36,-267,36,267
105,Blocked,Trained_New,3,4,3,164,24,1700,-36,36,,,-60,-164,60,164
105,Blocked,Trained_New,3,4,4,165,25,1700,-60,60,,,-108,-36,108,36
105,Blocked,Trained_New,3,4,5,166,26,1700,-108,108,,,-28,-60,28,60
105,Blocked,Trained_New,3,4,6,167,27,1700,-28,28,,,-20,-108,20,108
105,Blocked,Trained_New,3,4,0,168,28,1700,-20,20,-30,30,-212,-28,212,28
105,Blocked,Trained_New,3,5,1,169,29,1700,-212,212,,,37,-20,37,20
105,Blocked,Trained_New,3,5,2,170,30,1700,37,37,,,-93,-212,93,212
105,Blocked,Trained_New,3,5,3,171,31,1700,-93,93,,,204,37,204,37
105,Blocked,Trained_New,3,5,4,172,32,1700,204,204,,,-44,-93,44,93
105,Blocked,Trained_New,3,5,5,173,33,1700,-44,44,,,-44,204,44,204
105,Blocked,Trained_New,3,5,6,174,34,1700,-44,44,,,-244,-44,244,44
105,Blocked,Trained_New,3,5,0,175,35,1700,-244,244,94,94,-204,-44,204,44
105,Blocked,Trained_New,3,6,1,176,36,1700,-204,204,,,21,-244,21,244
105,Blocked,Trained_New,3,6,2,177,37,1700,21,21,,,83,-204,83,204
105,Blocked,Trained_New,3,6,3,178,38,1700,83,83,,,-108,21,108,21
105,Blocked,Trained_New,3,6,4,179,39,1700,-108,108,,,76,83,76,83
105,Blocked,Trained_New,3,6,5,180,40,1700,76,76,,,-12,-108,12,108
105,Blocked,Trained_New,3,6,6,181,41,1700,-12,12,,,-204,76,204,76
105,Blocked,Trained_New,3,6,0,182,42,1700,-204,204,404,404,-252,-12,252,12
105,Blocked,Trained_New,3,7,1,183,43,1700,-252,252,,,36,-204,36,204
105,Blocked,Trained_New,3,7,2,184,44,1700,36,36,,,-77,-252,77,252
105,Blocked,Trained_New,3,7,3,185,45,1700,-77,77,,,196,36,196,36
105,Blocked,Trained_New,3,7,4,186,46,1700,196,196,,,-20,-77,20,77
105,Blocked,Trained_New,3,7,5,187,47,1700,-20,20,,,3,196,3,196
105,Blocked,Trained_New,3,7,6,188,48,1700,3,3,,,-44,-20,44,20
105,Blocked,Trained_New,3,7,0,189,49,1700,-44,44,94,94,-293,3,293,3
105,Blocked,Trained_New,3,8,1,190,50,1700,-293,293,,,-124,-44,124,44
105,Blocked,Trained_New,3,8,2,191,51,1700,-124,124,,,-36,-293,36,293
105,Blocked,Trained_New,3,8,3,192,52,1700,-36,36,,,68,-124,68,124
105,Blocked,Trained_New,3,8,4,193,53,1700,68,68,,,19,-36,19,36
105,Blocked,Trained_New,3,8,5,194,54,1700,19,19,,,-29,68,29,68
105,Blocked,Trained_New,3,8,6,195,55,1700,-29,29,,,68,19,68,19
105,Blocked,Trained_New,3,8,0,196,56,1700,68,68,-168,168,-140,-29,140,29
105,Blocked,Trained_New,3,9,1,197,57,1700,-140,140,,,-292,68,292,68
105,Blocked,Trained_New,3,9,2,198,58,1700,-292,292,,,76,-140,76,140
105,Blocked,Trained_New,3,9,3,199,59,1700,76,76,,,44,-292,44,292
105,Blocked,Trained_New,3,9,4,200,60,1700,44,44,,,131,76,131,76
105,Blocked,Trained_New,3,9,5,201,61,1700,131,131,,,-100,44,100,44
105,Blocked,Trained_New,3,9,6,202,62,1700,-100,100,,,-36,131,36,131
105,Blocked,Trained_New,3,9,0,203,63,1700,-36,36,-64,64,-243,-100,243,100
105,Blocked,Trained_New,3,10,1,204,64,1700,-243,243,,,-165,-36,165,36
105,Blocked,Trained_New,3,10,2,205,65,1700,-165,165,,,156,-243,156,243
105,Blocked,Trained_New,3,10,3,206,66,1700,156,156,,,-28,-165,28,165
105,Blocked,Trained_New,3,10,4,207,67,1700,-28,28,,,-13,156,13,156
105,Blocked,Trained_New,3,10,5,208,68,1700,-13,13,,,-5,-28,5,28
105,Blocked,Trained_New,3,10,6,209,69,1700,-5,5,,,84,-13,84,13
105,Blocked,Trained_New,3,10,0,210,70,1700,84,84,-34,34,,-5,,5
106,Random,New_Trained,1,1,1,1,1,1500,-820,820,,,-532,,532,
106,Random,New_Trained,1,1,2,2,2,1500,-532,532,,,-444,-820,444,820
106,Random,New_Trained,1,1,3,3,3,1700,-444,444,,,-430,-532,430,532
106,Random,New_Trained,1,1,4,4,4,1500,-430,430,,,-204,-444,204,444
106,Random,New_Trained,1,1,5,5,5,1700,-204,204,,,-356,-430,356,430
106,Random,New_Trained,1,1,6,6,6,1900,-356,356,,,-197,-204,197,204
106,Random,New_Trained,1,1,0,7,7,1700,-197,197,-303,303,-156,-356,156,356
106,Random,New_Trained,1,2,1,8,8,1900,-156,156,,,140,-197,140,197
106,Random,New_Trained,1,2,2,9,9,1700,140,140,,,228,-156,228,156
106,Random,New_Trained,1,2,3,10,10,1900,228,228,,,-13,140,13,140
106,Random,New_Trained,1,2,4,11,11,1500,-13,13,,,92,228,92,228
106,Random,New_Trained,1,2,5,12,12,1700,92,92,,,-100,-13,100,13
106,Random,New_Trained,1,2,6,13,13,1500,-100,100,,,332,92,332,92
106,Random,New_Trained,1,2,0,14,14,1900,332,332,-132,132,-20,-100,20,100
106,Random,New_Trained,1,3,1,15,15,1900,-20,20,,,52,332,52,332
106,Random,New_Trained,1,3,2,16,16,1700,52,52,,,-261,-20,261,20
106,Random,New_Trained,1,3,3,17,17,1500,-261,261,,,-133,52,133,52
106,Random,New_Trained,1,3,4,18,18,1900,-133,133,,,-317,-261,317,261
106,Random,New_Trained,1,3,5,19,19,1700,-317,317,,,-60,-133,60,133
106,Random,New_Trained,1,3,6,20,20,1500,-60,60,,,-4,-317,4,317
106,Random,New_Trained,1,3,0,21,21,1900,-4,4,204,204,-44,-60,44,60
106,Random,New_Trained,1,4,1,22,22,1900,-44,44,,,60,-4,60,4
106,Random,New_Trained,1,4,2,23,23,1700,60,60,,,260,-44,260,44
106,Random,New_Trained,1,4,3,24,24,1500,260,260,,,-364,60,364,60
106,Random,New_Trained,1,4,4,25,25,1700,-364,364,,,131,260,131,260
106,Random,New_Trained,1,4,5,26,26,1900,131,131,,,-230,-364,230,364
106,Random,New_Trained,1,4,6,27,27,1500,-230,230,,,-44,131,44,131
106,Random,New_Trained,1,4,0,28,28,1700,-44,44,144,144,332,-230,332,230
106,Random,New_Trained,1,5,1,29,29,1900,332,332,,,-268,-44,268,44
106,Random,New_Trained,1,5,2,30,30,1500,-268,268,,,436,332,436,332
106,Random,New_Trained,1,5,3,31,31,1700,436,436,,,116,-268,116,268
106,Random,New_Trained,1,5,4,32,32,1900,116,116,,,-533,436,533,436
106,Random,New_Trained,1,5,5,33,33,1500,-533,533,,,-109,116,109,116
106,Random,New_Trained,1,5,6,34,34,1700,-109,109,,,411,-533,411,533
106,Random,New_Trained,1,5,0,35,35,1500,411,411,-11,11,-164,-109,164,109
106,Random,New_Trained,1,6,1,36,36,1500,-164,164,,,107,411,107,411
106,Random,New_Trained,1,6,2,37,37,1700,107,107,,,211,-164,211,164
106,Random,New_Trained,1,6,3,38,38,1900,211,211,,,-213,107,213,107
106,Random,New_Trained,1,6,4,39,39,1500,-213,213,,,292,211,292,211
106,Random,New_Trained,1,6,5,40,40,1700,292,292,,,411,-213,411,213
106,Random,New_Trained,1,6,6,41,41,1900,411,411,,,69,292,69,292
106,Random,New_Trained,1,6,0,42,42,1500,69,69,231,231,204,411,204,411
106,Random,New_Trained,1,7,1,43,43,1900,204,204,,,-85,69,85,69
106,Random,New_Trained,1,7,2,44,44,1500,-85,85,,,171,204,171,204
106,Random,New_Trained,1,7,3,45,45,1700,171,171,,,107,-85,107,85
106,Random,New_Trained,1,7,4,46,46,1900,107,107,,,-548,171,548,171
106,Random,New_Trained,1,7,5,47,47,1500,-548,548,,,-125,107,125,107
106,Random,New_Trained,1,7,6,48,48,1700,-125,125,,,-53,-548,53,548
